exchange,symbol
PSECZ,TOMA
PSECZ,TABAK
PSECZ,SABFG
PSECZ,PRIUA
PSECZ,PRAB
PSECZ,PINK
PSECZ,MONET
PSECZ,MMCTE
PSECZ,M2C
PSECZ,KOMB
PSECZ,KOFOL
PSECZ,KLIKY
PSECZ,KARIN
PSECZ,HWIO
PSECZ,GEV
PSECZ,FTSHP
PSECZ,FIXED
PSECZ,FILL
PSECZ,ENRGA
PSECZ,EMAN
PSECZ,EFORU
PSECZ,DSPW
PSECZ,CZG
PSECZ,CEZ
PSECZ,BEZVA
PSECZ,ATOMT
