exchange,symbol
OMXRSE,BAL1R
OMXRSE,DGR1R
OMXRSE,EGG
OMXRSE,ELEVR
OMXRSE,IDX1R
OMXRSE,KALVE
OMXRSE,LJM1R
OMXRSE,MDARA
OMXRSE,RKB1R
OMXRSE,SAF1R
OMXRSE,SCM1R
OMXRSE,VIRSI
